"id","category_id","title","sale_price","num_of_bhk","site","product_url","total_sqft","livable_sqft","num_bedrooms","num_bathrooms","flat_condition","flooring_type","parking","furnishing_state","direction_facing","property_on","ownership","year_built","location","inserted_timestamp"
"4265","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/5gnu1boqqjeitmo4","585","488","1","1","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:02:34"
"4266","1","2BHK Apartment for Sale","46 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/wu4tharnopgavots","774","584","2","1","Resale","Marble Flooring","Yes","not furnished","North-East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:02:38"
"4267","1","1BHK Apartment for Sale","42 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/5xmjr2p8xhlfhho3","645","442","1","1","Resale","Ceramic","No","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:02:42"
"4268","1","2BHK Apartment for Sale","57 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/wkaln4ep9upts2np","909","686","2","2","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:02:46"
"4269","1","2BHK Apartment for Sale","57 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/jv51z4gpno89iqpq","918","667","2","2","Resale","Wooden","Yes","not furnished","East","10th floor","Freehold","2014","Dombivli East","2018-09-12 21:02:49"
"4270","1","2BHK Apartment for Sale","57 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio-gold/bsjstflk15orvp96","909","686","2","2","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:02:54"
"4271","1","1BHK Apartment for Sale","36 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/w930wdh2j4ahzav1","598","449","1","1","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:02:57"
"4272","1","3BHK Apartment for Sale","70 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/6mfa3wkdnafd8h60","1098","798","3","2","Resale","Ceramic","Yes","not furnished","East","11th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:04"
"4273","1","2BHK Apartment for Sale","45 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/csshl6c7h6grvu3h","774","584","2","2","Resale",NULL,"Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:08"
"4274","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/hxwmveqke8ta02f2","585","488","1","1","Resale","Ceramic","No","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:12"
"4275","1","2BHK Apartment for Sale","46 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/8448l89pm8azsdnl","774","584","2","2","Resale","Marble Flooring","Yes","not furnished","East","6th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:20"
"4276","1","2BHK Apartment for Sale","31.3 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/unfurnished-furnished-2bhk-apartment-for-sale-in-badlapur-east-mumbai-at-deep-laxmi-manohar-shreeji-nirvana-phase-iv/nb79t8arc9ka8z1w","734","514","2","2","New Sale","Vetrified","Yes","Unfurnished furnished",NULL,"Ground floor",NULL,NULL,"Badlapur East","2018-09-12 21:03:23"
"4277","1","3BHK Apartment for Sale","77 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/3kc13npgv6w3asdc","1098","798","3","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Dombivli East","2018-09-12 21:03:30"
"4278","1",,"77 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/ifyxij1gf6wb6v4b","1098","798","3","2","Resale","Wooden","Yes","not furnished","North-East","11th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:34"
"4279","1","2BHK Apartment for Sale","45 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/x7cxgkh80lypd9wn","774","494","2","2","Resale","Ceramic","Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:38"
"4280","1","3BHK Apartment for Sale","70 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/5dcnqluti3v2jdd2","1098","798","3","2","Resale","Ceramic","Yes","not furnished","East","12th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:42"
"4281","1",,"45 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/7utond3mzzb0il11","774","584","2","2","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:49"
"4282","1",,"58 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/yn54mzsrv9m9qp7e","909","686","2","2","Resale","Ceramic","Yes","not furnished","North-East","8th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:52"
"4283","1","2BHK Apartment for Sale","57 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/hr5dlavas0z6cgg1","909","686","2","2","Resale","Ceramic","Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:03:56"
"4284","1","2BHK Apartment for Sale","58 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/5bxh7wbtdbcm6d5x","909","686","2","2","Resale","Ceramic","Yes","not furnished","North-East","8th floor","Freehold","2014","Dombivli East","2018-09-12 21:04:04"
"4285","1","3BHK Apartment for Sale","67 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/z0wd4zmp8s8i0dsc","1098","798","3","2","Resale","Ceramic","Yes","not furnished","East","12th floor","Freehold","2014","Dombivli East","2018-09-12 21:04:06"
"4286","1",,"70 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/u79dsi47lel0u7zs","1098","798","3","3","Resale","Ceramic","Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:04:08"
"4287","1","3BHK Apartment for Sale","70 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/ihp6hw37950fr6g5","1098","798","3","3","Resale","Ceramic","Yes","not furnished","East","11th floor","Freehold","2014","Dombivli East","2018-09-12 21:04:13"
"4288","1",,"22.5 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-nalasopara-west-mumbai/alsgzcaqdgmw93ln","485","380","1","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Nalasopara West","2018-09-12 21:04:17"
"4289","1","1BHK Apartment for Sale","18 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-west-mumbai-at-sarojini-apt/ifm3dvbbhne3we0b","610","427","1","2","New Sale","Marble Flooring","Yes","not furnished","East","2nd floor","Freehold","2018","Badlapur West","2018-09-12 21:04:21"
"4290","1","1BHK Apartment for Sale","21.5 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-nalasopara-west-mumbai/p73dsegza9f1s43y","450","380","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Nalasopara West","2018-09-12 21:04:25"
"4291","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-west-mumbai-at-empire/i5rvi1sxxnh1zzmf","880","616","1","2","New Sale","Marble Flooring","Yes","not furnished","East","2nd floor","Freehold","2018","Badlapur West","2018-09-12 21:04:30"
"4292","1","2BHK Apartment for Sale","2.5 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-tilak-nagar-mumbai/8yjd6tvxf5zl3p72","1050","766","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Tilak Nagar","2018-09-12 21:04:33"
"4293","1","1BHK Apartment for Sale","90 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-tilak-nagar-mumbai/2cex7f4dc8wsl7r3","523","323","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Tilak Nagar","2018-09-12 21:04:37"
"4294","1","2BHK Apartment for Sale","65 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/sdapyfjd44uoleiz","864","442","2","2","Resale","Wooden","Yes","not furnished","East","11th floor","Freehold","2014","Dombivli East","2018-09-12 21:04:41"
"4295","1","2BHK Apartment for Sale","2.44 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-lbs-marg-mumbai-at-omkar-meridia/u0y4h9wkdsnv6f2l","1273","772","2","2","New Sale","Vitrified Tiles","Yes","not furnished","North-East","2nd floor","Freehold","Under Construction","LBS Marg","2018-09-12 21:04:45"
"4296","1",,"34 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-ambernath-west-mumbai-at-mohan-nano-estates-/r4lr0fbklgx66t4t","456","319","1","1","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Ambernath West","2018-09-12 21:04:52"
"4297","1","2BHK Apartment for Sale","56 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/8fygjxzgrw3szt3g","918","667","2","1","Resale","Wooden","Yes","not furnished","East","10th floor","Freehold","2014","Dombivli East","2018-09-12 21:04:56"
"4298","1","2BHK Apartment for Sale","65 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/g4qywvrtm2z048vf","864","632","2","2","Resale","Wooden","Yes","not furnished","East","11th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:01"
"4299","1","2BHK Apartment for Sale","45 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/bpklrolh6pfti1ve","774","494","2","2","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:03"
"4300","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/zqk798917556s4z6","585","488","1","1","Resale","Ceramic","No","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:06"
"4301","1","3BHK Apartment for Sale","70 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/szg7x8xfldcja24s","1098","798","3","2","Resale","Marble Flooring","Yes","not furnished","East","11th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:10"
"4302","1","2BHK Apartment for Sale","57 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/97q3yu4t3arqxoxm","909","686","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Dombivli East","2018-09-12 21:05:14"
"4303","1","2BHK Apartment for Sale","63 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/3bwtktc6hgdpb3w3","918","667","2","2","Resale","Wooden","Yes","not furnished","North-East","10th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:17"
"4304","1","2BHK Apartment for Sale","57 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio-gold/0pp7auza8vnmsnag","909","686","2","2","Resale","Ceramic","Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:20"
"4305","1","2BHK Apartment for Sale","42 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/61chv1j5097gdoqy","774","584","2","2","Resale","Marble Flooring","Yes","semi furnished","East","4th floor","Freehold","2011","Dombivli East","2018-09-12 21:05:24"
"4306","1","1BHK Apartment for Sale","28.7 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/unfurnished-furnished-1bhk-apartment-for-sale-in-badlapur-east-mumbai-at-deep-laxmi-manohar-shreeji-nirvana-phase-iv/jjzpx766gqvgs4ak","673","471","1","2","New Sale","Vetrified","Yes","Unfurnished furnished",NULL,"Ground floor",NULL,NULL,"Badlapur East","2018-09-12 21:05:30"
"4307","1",,"36 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio-gold/vidk2mx7ko9paj32","598","449","1","1","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:33"
"4308","1","1BHK Apartment for Sale","35 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/21y83b5fgfos3de4","598","449","1","1","Resale","Marble Flooring","Yes","not furnished","East","7th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:36"
"4309","1","3BHK Apartment for Sale","70 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/3vgxpd3wkccuf7yv","1098","798","3","2","Resale","Marble Flooring","Yes","not furnished","East","10th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:40"
"4310","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/a4zrgrrguj5ut8h2","585","488","1","1","Resale","Ceramic","No","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:44"
"4311","1","2BHK Apartment for Sale","91 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/wfwx9c5xn3kckyli","1503","969","2","2","Resale","Wooden","Yes","semi furnished","East","11th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:48"
"4312","1",,"5.51 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-bandra-east-mumbai-at-kanakia-paris/zfexky8nbrhk8u8c","1125","1125","3","3","New Sale","Vitrified Tiles","Yes","not furnished","East","9th floor","Freehold","Under Construction","Bandra East","2018-09-12 21:05:52"
"4313","1","2BHK Apartment for Sale","45 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/lznou9gsikkagpqu","774","584","2","2","Resale","Marble Flooring","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:05:55"
"4314","1","2BHK Apartment for Sale","70 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/ynf1wm144n0bimle","918","667","2","2","Resale","Ceramic","Yes","not furnished","East","10th floor","Freehold","2014","Dombivli East","2018-09-12 21:06:00"
"4315","1","1BHK Apartment for Sale","36 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio-gold/c3f086lzsclbl43y","598","449","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Dombivli East","2018-09-12 21:06:03"
"4316","1","1BHK Apartment for Sale","42 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/51zkzng7nbp7tukp","645","442","1","1","Resale","Ceramic","Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:06:07"
"4317","1",,"18.03 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-dreams-park-bliss/yr1wcbm23cv7bies","601","421","1","1","New Sale","Vitrified Tiles","Yes","not furnished","East","2nd floor",NULL,NULL,"Neral","2018-09-12 21:06:10"
"4318","1","1BHK Apartment for Sale","20.1 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-dreams-park-bliss/liktpmgg8tsn4gfo","670","469","1","1","New Sale","Vitrified Tiles","No","not furnished","West","1st floor",NULL,NULL,"Neral","2018-09-12 21:06:13"
"4319","1","1BHK Apartment for Sale","17.49 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-dreams-park-bliss/d6grgwn8f90aqysw","583","408","1","1","New Sale","Vitrified Tiles","Yes","not furnished","South","1st floor",NULL,NULL,"Neral","2018-09-12 21:06:18"
"4320","1","1BHK Apartment for Sale","21.3 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-dreams-park-bliss/jdd180u959m7sb3h","710","497","1","1","New Sale","Vitrified Tiles","Yes","not furnished","West","4th floor",NULL,NULL,"Neral","2018-09-12 21:06:22"
"4321","1",,"24.71 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-dreams-park-bliss/kx3l00m7bizo2il7","782","547","1","1","New Sale","Vitrified Tiles","Yes","not furnished","West","2nd floor",NULL,NULL,"Neral","2018-09-12 21:06:25"
"4322","1","1BHK Apartment for Sale","21.45 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-dreams-park-bliss/6zbpe09hdzi6kkf7","715","501","1","1","New Sale","Vitrified Tiles","Yes","not furnished","East","3th floor",NULL,NULL,"Neral","2018-09-12 21:06:33"
"4323","1","1BHK Apartment for Sale","21.3 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai-at-dreams-park-bliss/6tqruq6ucwrqkvii","710","497","1","1","New Sale","Vitrified Tiles","Yes","not furnished","East","1st floor",NULL,NULL,"Neral","2018-09-12 21:06:37"
"4324","1","2BHK Apartment for Sale","2.75 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-lbs-marg-mumbai-at-omkar-meridia/352dbjbdt8rc8kqh","1445","1012","2","2","New Sale","Vitrified Tiles","Yes","not furnished","North-East","2nd floor","Freehold","Under Construction","LBS Marg","2018-09-12 21:06:41"
"4325","1",,"36 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/zz289jqa3dfppvkn","598","449","1","1","Resale","Marble Flooring","Yes","not furnished","North-East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:06:45"
"4326","1","3BHK Apartment for Sale","70 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/hzez4l3aednnbwtd","1098","798","3","2","Resale","Ceramic","Yes","not furnished","East","6th floor","Freehold","2014","Dombivli East","2018-09-12 21:06:48"
"4327","1",,"38 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/xpuokciy9mh97cpl","585","488","1","1","Resale","Marble Flooring","Yes","not furnished","North-East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:06:52"
"4328","1",,"61 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/geyd808349la61ya","918","442","2","2","Resale","Wooden","Yes","not furnished","North-East","10th floor","Freehold","2014","Dombivli East","2018-09-12 21:06:56"
"4329","1","1BHK Apartment for Sale","36 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/a31wi2wqjrr3dbe1","594","449","1","1","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:00"
"4330","1","1BHK Apartment for Sale","36 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/lid2dkur90hhfi5c","598","449","1","1","Resale","Ceramic","Yes","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:02"
"4331","1","3BHK Apartment for Sale","70 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/oep4q47o0mz4ikog","1098","798","3","2","Resale",NULL,"Yes","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:06"
"4332","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/rtheofygtc2945cc","585","488","1","1","Resale","Ceramic","No","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:13"
"4333","1","1BHK Apartment for Sale","42 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/cvqf7l71cwagdlt0","645","442","1","1","Resale","Ceramic","No","not furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:16"
"4334","1","2BHK Apartment for Sale","45 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/disc52kfqvzqrhts","774","495","2","2","Resale","Ceramic","Yes","fully furnished","East","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:21"
"4335","1",,"56 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio/3nhs4fg6vdy4e4zv","909","686","2","2","Resale","Wooden","Yes","not furnished","North","5th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:24"
"4336","1","1BHK Apartment for Sale","38 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-bella-gold/t50fsqd5y6xp06ef","585","488","1","1","Resale","Ceramic","No","not furnished","East","4th floor","Freehold","2014","Dombivli East","2018-09-12 21:07:27"
"4337","1","2BHK Apartment for Sale","1.85 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/not-furnished-2-bhk-apartment-for-sale-in-chembur-colony-mumbai-at-apartment/ykzwpp52s66ehb92","850","595","2","2","New Sale",NULL,"No","Not furnished",NULL,"Ground floor",NULL,NULL,"Chembur Colony","2018-09-12 21:07:31"
"4338","1","2BHK Apartment for Sale","89.99 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/not-furnished-2-bhk-apartment-for-sale-in-goregaon-east-mumbai-at-apartment/qaxap3ih9aoro3hz","741","519","2","2","New Sale",NULL,"No","Not furnished",NULL,"Ground floor",NULL,NULL,"Goregaon East","2018-09-12 21:07:34"
"4339","1",,"92 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/not-furnished-1-bhk-apartment-for-sale-in-andheri-east-mumbai-at-apartment/tgm837vy9tqo2qlz","705","494","1","1","New Sale",NULL,"No","Not furnished",NULL,"Ground floor",NULL,NULL,"Andheri East","2018-09-12 21:07:38"
"4340","1","1BHK Apartment for Sale","90 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/unfurnished-furnished-1-bhk-apartment-for-sale-in-malad-west-mumbai-at-girdhar-park/xvb42cddn8raxyri","450","315","1","1","New Sale",NULL,"No","Unfurnished furnished",NULL,"Ground floor",NULL,NULL,"Malad West","2018-09-12 21:07:42"
"4341","1","2BHK Apartment for Sale","1.3 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/unfurnished-furnished-2-bhk-apartment-for-sale-in-borivali-west-mumbai-at-mahasiddivinayak-chs/r3aarocju7y93h8s","505","354","2","2","New Sale",NULL,"No","Unfurnished furnished",NULL,"Ground floor",NULL,NULL,"Borivali West","2018-09-12 21:07:45"
"4342","1","1BHK Apartment for Sale","86 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/unfurnished-furnished-1-bhk-apartment-for-sale-in-khar-east-mumbai-at-apartment/i1lz2m01p335pwdm","322","225","1","1","New Sale",NULL,"No","Unfurnished furnished",NULL,"Ground floor",NULL,NULL,"Khar East","2018-09-12 21:07:52"
"4343","1","1BHK Apartment for Sale","33 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-furnished-1-bhk-apartment-for-sale-in-dombivli-east-mumbai-at-apartment/pf8wbxcl4nu7idw3","500","350","1","1","New Sale",NULL,"No","Fully Furnished furnished",NULL,"Ground floor",NULL,NULL,"Dombivli East","2018-09-12 21:07:56"
"4344","1","1BHK Apartment for Sale","37 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/unfurnished-furnished-1-bhk-apartment-for-sale-in-goregaon-east-mumbai-at-moroccan-cooperative-housing-society/mxkjnw1t5smr3p8b","366","256","1","1","New Sale",NULL,"No","Unfurnished furnished",NULL,"Ground floor",NULL,NULL,"Goregaon East","2018-09-12 21:08:00"
